Urun_ID,Kategori,Urun_Adi,Aciklama,Gorsel,Stok,Tiklanma,Satis,Sepete_Ekleme,Urun_Yasi,CTR,CR,Sepete_Ekleme_Orani,STR,CTR_z,CR_z,Sepete_Ekleme_Orani_z,STR_z,Trend_Skoru,Trend
U001,Tshirt,Oversize Basic T-shirt,Açıklama 1,https://via.placeholder.com/100.png?text=U001,189,1146,31,305,24,0.7854694996572995,0.027050610820244327,0.2661431064572426,0.164021164021164,1.0576874950821507,-1.0931153957571307,-0.7120156930879613,-1.1878574873108159,-0.4838252702684393,False
U002,Tshirt,Baskılı Grafik T-shirt,Açıklama 2,https://via.placeholder.com/100.png?text=U002,146,720,54,294,28,0.49348869088416725,0.075,0.4083333333333333,0.3698630136986301,-0.24605924364758347,-0.011646797415363633,-0.38627189594188366,0.39880416566305177,-0.061293442835444745,False
U003,Tshirt,V Yaka Slim Fit T-shirt,Açıklama 3,https://via.placeholder.com/100.png?text=U003,172,908,78,409,10,0.6223440712816998,0.08590308370044053,0.45044052863436124,0.45348837209302323,0.3293031668716418,0.234265462340736,-0.289808461106232,1.0434017029883547,0.32929046777362514,False
U004,Tshirt,Organik Pamuk T-shirt,Açıklama 4,https://via.placeholder.com/100.png?text=U004,178,1392,30,179,12,0.95407813570939,0.021551724137931036,0.1285919540229885,0.16853932584269662,1.810555330123265,-1.217139358825097,-1.0271318278614059,-1.153030778770307,-0.39668665883338616,False
U005,Tshirt,Cep Detaylı T-shirt,Açıklama 5,https://via.placeholder.com/100.png?text=U005,182,751,42,605,5,0.5147361206305688,0.0559254327563249,0.8055925432756325,0.23076923076923078,-0.15118565467898804,-0.44186177729048787,0.5238098047549082,-0.6733527931232982,-0.18564760508446645,False
U006,Tshirt,Tie Dye Renkli T-shirt,Açıklama 6,https://via.placeholder.com/100.png?text=U006,97,302,33,236,6,0.2069910897875257,0.10927152317880795,0.7814569536423841,0.3402061855670103,-1.5253224755467125,0.7613260551954707,0.4685175474301833,0.17020462665284145,-0.031318561567054266,False
U007,Tshirt,Retro Logo T-shirt,Açıklama 7,https://via.placeholder.com/100.png?text=U007,163,640,38,407,14,0.43865661411925977,0.059375,0.6359375,0.2331288343558282,-0.49089431195363686,-0.36405893734361233,0.13514681985267885,-0.6551645941106093,-0.3437427558887949,False
U008,Tshirt,Dikiş Detaylı T-shirt,Açıklama 8,https://via.placeholder.com/100.png?text=U008,186,339,56,587,6,0.23235092529129542,0.16519174041297935,1.7315634218289087,0.3010752688172043,-1.4120862564551626,2.022571714123271,2.645117834521844,-0.131422691358122,0.7810451502079575,True
U009,Tshirt,Yırtmaçlı Basic T-shirt,Açıklama 9,https://via.placeholder.com/100.png?text=U009,137,896,35,484,22,0.6141192597669637,0.0390625,0.5401785714285714,0.25547445255474455,0.29257790662573396,-0.8221947192503356,-0.08422744861008752,-0.4829210218546763,-0.2741913207723414,False
U010,Tshirt,Renk Bloklu T-shirt,Açıklama 10,https://via.placeholder.com/100.png?text=U010,166,804,63,355,27,0.5510623714873201,0.07835820895522388,0.44154228855721395,0.3795180722891566,0.011017578073772454,0.06409551325578251,-0.31019345221517264,0.47322688993806283,0.05953663226311129,False
U011,Elbise,Çiçek Desenli Midi Elbise,Açıklama 11,https://via.placeholder.com/100.png?text=U011,177,1459,47,580,9,1.0,0.03221384509938314,0.3975325565455792,0.2655367231638418,2.0156046998295847,-0.97666186351635,-0.41101541116277296,-0.40535944269904367,0.05564199561285452,False
U012,Elbise,Siyah Saten Slip Elbise,Açıklama 12,https://via.placeholder.com/100.png?text=U012,176,399,64,515,12,0.273474982864976,0.16040100250626566,1.2907268170426065,0.36363636363636365,-1.2284599552256226,1.9145196054806883,1.6352046167223369,0.3508081585548476,0.6680181063830626,True
U013,Elbise,Kare Yaka Triko Elbise,Açıklama 13,https://via.placeholder.com/100.png?text=U013,193,680,50,563,26,0.4660726525017135,0.07352941176470588,0.8279411764705882,0.25906735751295334,-0.3684767778006103,-0.04481499882037516,0.5750083209812993,-0.45522634009340157,-0.07337744893327193,False
U014,Elbise,Bohem Desenli Maxi Elbise,Açıklama 14,https://via.placeholder.com/100.png?text=U014,127,513,72,101,17,0.35161069225496916,0.14035087719298245,0.1968810916179337,0.5669291338582677,-0.8795699828894966,1.4623015211617325,-0.8706881434203279,1.9178211024403486,0.40746612432306417,False
U015,Elbise,Şifon Katmanlı Mini Elbise,Açıklama 15,https://via.placeholder.com/100.png?text=U015,153,1162,26,354,9,0.796435915010281,0.022375215146299483,0.3046471600688468,0.16993464052287582,1.1066545087433612,-1.198566032202966,-0.6238067007787359,-1.142275471721032,-0.4644984239898432,False
U016,Elbise,Kemerli Gömlek Elbise,Açıklama 16,https://via.placeholder.com/100.png?text=U016,112,590,65,106,22,0.4043865661411926,0.11016949152542373,0.17966101694915254,0.5803571428571429,-0.6439162296449201,0.7815791717790673,-0.9101376374747675,2.0213263273870115,0.3122129080115978,False
U017,Elbise,Omuz Dekolteli Elbise,Açıklama 17,https://via.placeholder.com/100.png?text=U017,126,888,71,392,28,0.6086360520904729,0.07995495495495496,0.44144144144144143,0.5634920634920635,0.2680943997951284,0.10010912443575679,-0.3104244830190801,1.8913276184516743,0.48727666491586985,False
U018,Elbise,Kare Desenli Poplin Elbise,Açıklama 18,https://via.placeholder.com/100.png?text=U018,176,406,46,565,9,0.27827278958190543,0.11330049261083744,1.3916256157635467,0.26136363636363635,-1.207036886748843,0.8521969505072795,1.8663538211713766,-0.43752625819740953,0.2684969066831009,False
U019,Elbise,Dantel Detaylı Elbise,Açıklama 19,https://via.placeholder.com/100.png?text=U019,191,1137,36,117,15,0.7793008910212474,0.0316622691292876,0.10290237467018469,0.18848167539267016,1.0301435498977198,-0.9891023158654295,-1.0859841224903477,-0.9993119827590817,-0.5110637178042847,False
U020,Elbise,Cepli Keten Elbise,Açıklama 20,https://via.placeholder.com/100.png?text=U020,105,876,26,189,25,0.6004112405757368,0.02968036529680365,0.21575342465753425,0.24761904761904763,0.23136913954922053,-1.0338029219926401,-0.8274534882658494,-0.5434717300784006,-0.5433397501969174,False
